customer_id,count_of_rentals
195,19
226,21
335,23
555,17
487,26
598,22
453,23
418,30
567,20
458,19
80,30
559,28
41,25
377,26
15,32
579,27
160,27
153,24
78,31
229,25
342,32
97,18
90,28
233,23
558,28
13,27
34,24
289,30
30,34
206,27
132,28
68,22
63,25
521,23
283,28
258,24
129,34
347,30
478,19
568,21
31,26
488,22
39,29
140,18
392,23
188,25
410,38
423,26
175,24
336,30
202,26
218,18
583,23
224,22
591,27
527,24
268,29
177,23
212,20
585,24
341,23
4,22
178,39
395,19
96,27
163,29
540,24
320,20
38,34
205,18
255,18
340,31
370,19
329,32
512,26
139,27
264,25
592,29
285,26
61,14
136,15
10,25
351,24
191,20
431,23
234,26
180,23
74,27
189,22
355,20
481,29
466,23
353,18
260,31
497,28
425,26
271,18
278,26
356,30
404,30
443,22
570,26
116,27
519,23
70,18
362,32
457,28
541,24
280,27
164,16
485,29
599,19
24,25
397,29
389,26
216,23
513,31
123,24
12,28
11,24
262,28
279,31
581,27
520,32
440,22
210,31
367,22
66,34
141,32
137,39
550,32
385,26
115,30
366,37
486,26
561,27
156,25
192,23
349,29
128,32
62,23
477,22
339,30
326,25
52,29
99,24
8,24
328,23
358,21
406,32
122,32
530,23
517,25
380,36
79,22
217,23
573,29
441,28
474,26
225,26
235,25
171,26
402,20
26,34
593,26
553,24
562,25
27,31
72,30
352,23
124,18
149,26
50,35
146,29
563,29
435,25
576,34
420,21
483,18
276,28
454,33
363,29
5,38
259,32
215,26
518,26
252,22
330,25
117,19
85,23
411,26
461,28
148,46
338,28
313,23
415,23
166,28
578,22
327,26
281,14
396,27
465,17
42,30
428,20
360,34
241,34
495,26
407,27
372,34
471,27
595,30
580,27
494,31
554,22
426,27
537,25
590,25
332,28
393,31
294,26
538,29
244,32
308,25
490,24
69,25
386,29
186,31
181,34
173,29
588,29
76,23
155,25
253,29
324,25
463,25
572,25
55,22
376,28
106,23
450,26
493,23
315,17
514,22
589,28
169,22
223,17
138,34
374,28
480,22
110,14
113,29
434,27
421,27
111,26
179,29
145,28
199,25
287,29
526,45
64,33
501,21
228,27
95,18
476,22
398,16
491,27
32,29
445,26
159,21
154,30
101,24
557,24
442,32
364,23
447,29
565,29
300,31
529,29
127,24
87,30
172,33
293,31
403,35
525,19
3,26
574,28
190,27
161,30
522,33
284,28
150,25
475,24
219,26
307,30
220,27
84,33
168,34
424,30
46,34
422,26
544,22
112,30
28,32
213,28
298,26
183,23
584,30
306,32
337,29
295,38
22,22
508,25
361,31
134,23
147,34
152,21
198,37
382,24
452,32
157,31
118,21
9,23
36,27
473,34
378,19
209,32
516,26
165,21
275,30
16,28
194,18
299,30
67,22
248,15
231,26
105,26
432,23
292,27
144,42
496,21
2,27
77,28
60,25
249,23
238,21
203,20
594,27
201,25
409,23
277,32
375,24
547,23
464,16
534,24
596,28
387,26
448,29
65,22
577,27
81,22
17,21
162,20
359,25
582,25
167,32
45,27
133,27
311,23
193,25
92,28
200,27
417,25
303,26
251,31
449,20
236,42
21,35
482,29
502,34
373,35
390,33
416,31
187,28
204,35
539,22
545,21
102,33
240,26
158,32
543,22
214,31
103,31
211,34
536,25
566,34
531,25
58,27
312,26
571,24
221,28
467,29
318,12
460,25
83,25
143,22
542,18
489,21
309,31
121,26
91,35
98,25
394,22
59,27
170,26
379,23
345,23
114,33
528,25
109,26
20,30
444,30
321,22
71,30
54,29
546,25
184,23
564,24
29,36
270,25
437,23
412,21
247,22
243,24
515,28
125,32
556,21
254,32
587,26
75,41
548,19
47,22
552,21
533,33
176,37
107,30
381,35
469,40
401,21
322,28
33,21
151,27
104,24
296,30
182,26
290,28
505,21
344,18
462,33
551,26
348,36
57,28
14,28
429,21
274,35
433,25
82,26
357,26
297,33
472,30
89,32
354,36
257,37
586,19
560,30
504,28
304,26
237,33
479,31
325,22
56,30
23,30
40,27
94,21
439,36
246,23
43,24
273,35
405,32
365,23
51,33
524,19
455,24
506,35
93,23
500,28
227,24
503,32
242,32
317,28
196,35
108,30
310,20
384,25
343,25
468,39
208,26
263,29
49,28
400,28
197,40
288,24
267,36
25,29
499,30
53,30
331,27
266,28
414,25
492,16
427,24
286,27
314,33
245,32
135,30
451,33
1,32
510,26
265,29
391,30
48,17
100,24
73,24
305,25
120,32
119,34
86,33
346,32
368,35
383,27
419,25
250,20
470,32
323,31
6,28
511,24
131,30
291,23
569,32
507,25
256,30
18,22
498,27
282,27
35,32
7,33
436,30
532,32
523,22
174,21
413,21
207,34
302,29
535,32
88,21
484,30
597,25
272,20
230,33
369,25
430,22
44,26
232,25
301,21
371,35
37,23
350,23
438,33
509,20
388,30
185,23
456,25
19,24
575,29
316,29
319,30
446,31
334,30
261,26
142,26
399,21
126,28
239,34
269,30
549,20
222,21
333,27
408,30
459,38
130,24
