store_id,category,films,avg_replacement_cost,total_replacement_cost
2,Sports,181,20.697182,3746.19
1,Action,169,21.191183,3581.31
1,Drama,162,21.934444,3553.38
2,Animation,174,19.995747,3479.26
2,Documentary,164,20.544878,3369.36
1,Sports,163,20.578957,3354.37
2,Sci-Fi,163,20.493067,3340.37
1,Animation,161,20.387516,3282.39
1,Sci-Fi,149,21.795369,3247.51
1,Family,157,20.537771,3224.43
2,Action,143,21.500490,3074.57
2,Games,148,20.773784,3074.52
2,Family,153,19.512876,2985.47
2,Drama,138,21.461014,2961.62
2,Classics,139,21.292158,2959.61
1,New,148,19.267027,2851.52
1,Foreign,153,18.558627,2839.47
1,Comedy,142,19.440704,2760.58
2,Foreign,147,18.636259,2739.53
2,Children,140,19.504286,2730.60
1,Games,128,21.130625,2704.72
1,Classics,131,20.615954,2700.69
1,Documentary,130,20.728462,2694.70
2,Horror,136,19.563529,2660.64
1,Children,129,19.990000,2578.71
2,New,127,20.029370,2543.73
2,Comedy,127,18.871890,2396.73
1,Music,122,19.285082,2352.78
1,Travel,114,19.884737,2266.86
2,Travel,121,18.709008,2263.79
1,Horror,112,19.748929,2211.88
2,Music,110,18.999091,2089.90
